inchikey	smiles	chembl_id	name
ONBSHRSJOPSEGS-INIZCTEOSA-N	CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2	CHEMBL4173075	PT-2385
VMJFTOSOFDEKTM-UHFFFAOYSA-N	Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1	CHEMBL2323775	MK-8033
KDFQABSFVYLGPM-QFIPXVFZSA-N	Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1	CHEMBL9387	L-365260
BBIPVJCGIASXJB-PKTZIBPZSA-N	CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12	CHEMBL3769414	ITI-214
HFLMLZKGLUEWBU-UHFFFAOYSA-N	CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12	CHEMBL2017214	KHK-IN-1
UULIGRNKXHCLQN-WGSAOQKQSA-N	Nc1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3cccc4ccccc34)CC2)nc2ccccc12	CHEMBL17645	CGP-71683A
MJRGSRRZKSJHOE-UHFFFAOYSA-N	Cc1noc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)c1C	CHEMBL267458	BMS-182874
MIXIIJCBELCMCZ-VWLOTQADSA-N	Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1[C@H](OC(C)(C)C)C(=O)O	CHEMBL3259907	BI 224436
FRPJGTNLZNXQEX-UHFFFAOYSA-N	c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1	CHEMBL440687	A-369724
AOTRIQLYUAFVSC-UHFFFAOYSA-N	CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1	CHEMBL3960662	AZD0156
ATUUNJCZCOMUKD-OKILXGFUSA-N	C[C@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@@H](C)O1	CHEMBL4098877	Merck LRRK2 inhibitor-2
JKDGKIBAOAFRPJ-ZBINZKHDSA-N	CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F	CHEMBL4081711	PF-06650833
ODRITQGYYWHQGM-INIZCTEOSA-N	Cc1n[nH]c2ncc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12	CHEMBL3903492	MSC2530818
VRVJKILQRBSEAG-LFPIHBKWSA-N	CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O	CHEMBL4282264	A-485
LGLHCXISMKHLIK-UHFFFAOYSA-N	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2	CHEMBL1672987	XMD8-87
PWIPORDFWDZCJG-UHFFFAOYSA-N	COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1	CHEMBL8981	CI 1020
XLEVMSDNWOWFNX-UHFFFAOYSA-N	Cc1[nH]n(-c2ccc(OC(F)(F)F)cc2)c(=O)c1C1(C(F)(F)F)C(=O)N(c2ccccc2)C2=C1C(=O)CC(C)(C)C2	CHEMBL449121	ELOVL6-IN-2
HHRZBUWNLICHOO-UHFFFAOYSA-N	Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)c(Cl)c1	CHEMBL3628113	VU0486321
GRXCLNMCJWKTAT-UHFFFAOYSA-N	COc1cccc(CC(=O)N2Cc3ccc(S(=O)(=O)Nc4cnn(C5CCC5)n4)cc3C2)c1	CHEMBL3613709	PF-06471553
QZUKGDYPSXQBSQ-VXKWHMMOSA-N	COc1cc([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N	CHEMBL3612810	CHEMBL3612810
AXVLPJHYYFHCHK-UHFFFAOYSA-N	Cc1csc(NC(=O)c2cc(F)cc(Oc3cncnc3)c2)n1	CHEMBL2440659	VU 0409106
TZKQFDIFVZAYER-UHFFFAOYSA-N	COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1	CHEMBL2392174	PSB-13253
XPLWBHWPOUEOSJ-GSZYCOFVSA-N	COc1ccc(F)c(-c2ccc(COc3ccc4c(c3)[C@]3(CC4)C[C@H]3C(=O)O)cc2[C@@H]2CCCC2(C)C)c1	CHEMBL2385460	AM-5262
OFGZKSUTEKHHAS-UHFFFAOYSA-N	CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N	CHEMBL236788	CHEMBL236788
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)no1	CHEMBL2204935	MK-4256
VJXBYUITQBTTQM-DSRNDQRRSA-N	CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O	CHEMBL1836142	THAILANDEPSIN A
YPPSMYLMSKHYAY-UHFFFAOYSA-N	Cc1ccc2cc(-c3c(C)ccc(C(=O)c4c(-c5ccccc5)n(C)n(-c5ccccc5)c4=O)c3N)ccc2n1	CHEMBL3407862	AMG-PERK-44
NXFIEIXVSJMOQL-UHFFFAOYSA-N	Cc1cc2[nH]ncc2cc1-c1ccccc1C(F)(F)F	CHEMBL3298923	CHEMBL3298923
NNUFRZJZOXVZIT-FQEVSTJZSA-N	N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)cc1	CHEMBL3261926	CHEMBL3261926
BRJXJOWXAFLRTE-OAQYLSRUSA-N	CC1CCN(C(=O)[C@@H](CCn2cccc2C#N)NS(=O)(=O)c2cccc3[nH]ccc23)CC1	CHEMBL5303460	BI-6901
KMESAVNRPDKZCQ-UHFFFAOYSA-N	CCOCCn1cc(C(=O)Nc2ccc(-n3nc(-c4cccnc4)cc3C(F)(F)F)cn2)ccc1=O	CHEMBL4516982	BI-1935
AUIFRJWXYUNPPV-QFIPXVFZSA-N	CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1	CHEMBL3358954	BI 653048
JZTTUZXIQIRVAB-FZEVHQGJSA-N	C[C@H](NC(=O)c1cnc2n1[C@](C)(Cc1ccc(C#N)cc1)C(=O)N2c1cc(Cl)c(F)c(Cl)c1)C(=O)NC1(c2ccccn2)CC1	CHEMBL4530740	BI-1950
RRELDGDKULRRDM-UHFFFAOYSA-N	O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1	CHEMBL4075278	TP-021
WKIALOXOAZXGMG-UHFFFAOYSA-N	C=C1c2cc(OCCOC)cnc2C=CN1C(C)c1nnc2c(F)cc(-c3cnn(C)c3)cn12		AMG-337
VUOYAALVGSMUHC-UHFFFAOYSA-N	O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1	CHEMBL4757114	BI01383298
VNCIWNGCMAKKEO-UHFFFAOYSA-N	CCCCN(Cc1ccccc1)C(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1	CHEMBL4790618	TH257
CKFRXCBNKKOFGO-IGEOTXOUSA-N	C[C@H]1CC(=O)Nc2cc(C(=O)NCCC3CC3)ccc2N1C(=O)N1CC2CC2C1	CHEMBL4746525	BAY-6035
MLJVGAYSVYMPSB-MSUKGTQXSA-N	CC1=C(C)C(=O)C(C(C)(C)CC(=O)N(CCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)Cc2cccc(-c3ccc(Cl)cc3)c2)=C(C)C1=O	CHEMBL5094158	SGC3027
AUOSKLDNVNGKRR-UHFFFAOYSA-N	COc1cc(Nc2ccnc3ccc(Br)cc23)cc(OC)c1OC	CHEMBL4443342	CA93.0
UCBIQZUJJSVQHL-UHFFFAOYSA-N	CCN(CC)S(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1	CHEMBL4452939	SGC-AAK1-1
VRQXRVAKPDCRCI-ZNMIVQPWSA-N	C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1	CHEMBL3651966	LGH-447
BHKDKKZMPODMIQ-UHFFFAOYSA-N	COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N	CHEMBL3908979	roblitinib
MOWXJLUYGFNTAL-DEOSSOPVSA-N	COc1ccc([C@@H](O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)nn1	CHEMBL4297629	Nedisertib
ZDBWLRLGUBSLPG-FDHYQTMZSA-N	COc1ccc(CC[C@@H](OC(=O)[C@@H]2CCCCN2C(=O)[C@H](c2cc(OC)c(OC)c(OC)c2)C2CCCCC2)c2cccc(OCCN3CCOCC3)c2)cc1OC	CHEMBL3623630	SAfit2
VWEDZTZAXHMZIL-UHFFFAOYSA-N	COc1cc(CCNCc2ccccc2O)c(OC)cc1C#N	CHEMBL5184791	NBOH-2C-CN
YSVWFFNZZGLLAI-XNTOLAJGSA-N	CNC(=N)NCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc1ccncc1)NC(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O	CHEMBL3086284	KISS1-305
MPASHPJAIUOWCK-UHFFFAOYSA-N	Cc1cc(C)c(-n2ccn3nc(-c4cccnc4)cc23)cc1NC(=O)c1cc(C#N)cc(S(F)(F)(F)(F)F)c1	CHEMBL3907057	BAY-826
ZGBAPSHWPBXEKN-OPHFCASCSA-N	O=C(c1ccc(OCCC2CCOCC2)cc1)[C@H]1CC[C@@H](Cn2nnc3ccccc3c2=O)[C@@H]1C(=O)O	CHEMBL4585243	BAY-7598
QKVFMAAIXZONRN-UHFFFAOYSA-N	CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C)N1	CHEMBL4593677	BAY-474
QMHRLXNEGYTSRV-UHFFFAOYSA-N	CC(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1	CHEMBL2170610	BI-9627
GBAKVEWPYUIGHN-UHFFFAOYSA-N	O=c1nc(-c2ccccn2)sc2ccccc12	CHEMBL4516611	TP-010
BNTAEJNPQLMGDJ-LLVKDONJSA-N	Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cc(C(F)(F)F)cc2[nH]ncc12	CHEMBL3799512	TP-004
YNFDIGJKJPNFFD-SJORKVTESA-N	CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1	CHEMBL1834184	BI 99179
OAEWNSKRLBVVBV-QSEAXJEQSA-N	CCCCN(CCCC)C(=O)CN1C[C@H](c2cc(OC)c3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1CC(C)(C)CCC	CHEMBL111612	A-216546
JTCAGRAKUAAYDY-OAHLLOKOSA-N	CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1	CHEMBL561132	CRTH2 antagonist
RAXZSEGXMBWYQK-SNVBAGLBSA-N	C[C@@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1	CHEMBL4538174	ERKi
WDZVWDXOIGQJIO-UHFFFAOYSA-N	O=S(=O)(NC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F	CHEMBL1091513	MRK-560
VHSIAYLBCLUAFT-UHFFFAOYSA-N	CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12	CHEMBL204232	MRL-650
OYKPWSZSBLRRPL-HOYKHHGWSA-N	Cc1cc(Nc2nccc(C)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)c1	CHEMBL3685796	MRL-SYKi
WKDNQONLGXOZRG-HRNNMHKYSA-N	CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1	CHEMBL3989948	Lanabecestat
RUBYHLPRZRMTJO-MOVYNIQHSA-N	CN(C)C/C=C/C(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1	CHEMBL4163879	THZ531
NCWQLHHDGDXIJN-UHFFFAOYSA-N	Cc1cc(-c2nnc(N)nc2-c2ccc(F)cc2)cc(Cl)n1	CHEMBL4594442	IMARADENANT
BFQXKVQNLASVSU-JTHBVZDNSA-N	CC(C)NC(=O)[C@H]1CCC[C@H]1Nc1nc(Nc2ccc(C(=O)N(C)C3CCN(C)CC3)cc2)ncc1Cl	CHEMBL5306400	BI 831266
ZDOBSAPHUUUOHX-OSYLJGHBSA-N	O=C(NC[C@H]1[C@@H]2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C[C@H]12)c1ccc2nn[nH]c2c1	CHEMBL4165749	BI-2545
GXTJETQFYHZHNB-GASCZTMLSA-N	CNC(=O)COc1cc2cc(Nc3nc(N4C[C@@H](C)C[C@@H](C)C4)ncc3Cl)ccc2n(C)c1=O	CHEMBL4640049	BI-3802
XCGYXEVLQIIEJH-UHFFFAOYSA-N	CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C(=O)N(C)C)CC4)ncc3Cl)cc(OC)c2n(C)c1=O	CHEMBL4755229	BI-3812
PXQATVYJKMMHAU-UHFFFAOYSA-N	CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1	CHEMBL4456123	BI 639667
WULUGQONDYDNKY-UHFFFAOYSA-N	CN(C)C(=O)Cn1cc(-c2ccc(-c3cncc4ccccc34)cc2)cn1	CHEMBL4455382	BI-1347
QGPXEIMWTKWHMH-DEOSSOPVSA-N	CN(C)C(=O)Cn1cc(-c2nc([C@@](C)(c3ccc(-c4cnc(N)nc4)cc3)C3CC3)no2)cn1	CHEMBL3417525	BI 665915
BMAIGAHXAJEULY-UKTHLTGXSA-N	Cn1c(C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)nc2ccc(/C=C/C(=O)O)cc21	CHEMBL2403318	DELEOBUVIR
YQCVJBZPFAJZFJ-DVUQJCTJSA-N	COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)CC5/C=C\CCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(=O)C(C)C)n3)nc2c1C	CHEMBL4588900	BI-1230
WSEPMWSQALXHKW-MRAROMNFSA-N	COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)CC5/C=C\CCCCC[C@H](NC(=O)c5ccn(C)n5)C(=O)N4C3)cc(OC(C)C)nc2c1C	CHEMBL5303402	BI-1388
BRYUNLVJDCMANZ-UKRRQHHQSA-N	COc1cc(-c2cc3ncccc3c(O[C@H](C)[C@H]3CNC(=O)C3)n2)cc(OC)c1OC	CHEMBL3695979	BI 1002494
NWQXBEWHTDRJIP-KRWDZBQOSA-N	Cc1ccccc1CC(C)(C)NC[C@H](O)c1ccc(O)c2c1OCC(=O)N2	CHEMBL1615159	BI-167107
LQSHXYHWYGKAMX-FQEVSTJZSA-N	COc1cc(C(N)=O)nc(-c2cccc(C#C[C@]3(O)CCN(C)C3=O)c2)c1	CHEMBL4211840	NIK-SMI1
MDGIEDNDSFMSLP-UHFFFAOYSA-N	Nc1nc(NCc2ccccc2)nc(-c2ccccc2CO)n1	CHEMBL4548689	ZINC67740571
VLLFGVHGKLDDLW-SFHVURJKSA-N	C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1	CHEMBL3916243	atabecestat
FLNYLINBEZROPL-NSOVKSMOSA-N	COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1	CHEMBL16192	CP-96345
OHRURASPPZQGQM-HMLXJHLFSA-N	C/C=C1\NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O		FK228
VDAVMXLEMHVXOG-UHFFFAOYSA-N	CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12	CHEMBL380192	SR 13800
SQNZDYHMCMIGGV-TZPPCSJFSA-N	CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)SCCCCCCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2c(sc(C)c2C)-n2c(C)nnc21	CHEMBL4455124	BRD4 degrader AT1
BMLGZNVPWRUVNM-IBGZPJMESA-N	Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1ccc([C@H](CC(=O)O)c2ccon2)cc1	CHEMBL3287574	AM-4668
WGJCHHJGGFCCRS-DEYDLUNASA-N	Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOCCOCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)C(C)(C)C)cc1	CHEMBL4740486	CM11
BLFBSGVUERKSST-UHFFFAOYSA-N	CN1CCN(c2ccc(-n3cc(-c4ccncc4OCC4CCNCC4)cn3)cc2)CC1	CHEMBL3824068	NVS-MELK8a
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Cn1cc(-c2cc3cnc(Nc4ccc(-c5cncn5C)cc4Cl)cc3n2C(=O)OC(C)(C)C)cn1	CHEMBL3109945	CCT251455
WQKXOAJVNFOHNZ-UHFFFAOYSA-N	O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)NC1CCCc2ccccc21	CHEMBL3717933	TAO Kinase inhibitor 1
HXKJJIMUMNPQQY-UHFFFAOYSA-N	CNc1cc(Oc2cc(C(=O)Nc3cc(N4CCN(C)CC4)cc(C(F)(F)F)c3)ccc2C)ncn1	CHEMBL4791091	TL4-12
BXDZOYLPNAIDOC-UHFFFAOYSA-N	CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CC(=O)NCCOCCOCCOCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)s2)o1	CHEMBL4587232	THAL-SNS-032
ZVWPOIUAPXDLMB-UHFFFAOYSA-N	COc1ccc2[nH]c(=O)c(C(c3nnnn3CCc3ccccc3)N3CCN(C4CCCCC4)CC3)cc2c1	CHEMBL5178416	GT949
YLJGNMFEAJARMT-IZHYLOQSSA-N	CCNC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C)cc1)c1ccccc1	CHEMBL1272289	BI-4659
SVJLJEMEWHBCNB-UHFFFAOYSA-N	N=C(N)Nc1cc(C2CCNCC2)cc(C(F)(F)F)c1	CHEMBL4476817	BI-0314
MSIJJXOWLFOYIN-UHFFFAOYSA-N	CN(C)CCCOc1ccc(-c2cc(NCCCn3cccn3)nc(S(C)(=O)=O)n2)cc1	CHEMBL4461619	TP-238
XPEJZXWPKDAYFX-UHFFFAOYSA-N	CC1(C)C(N)=Nc2cc(OCCCN3Cc4ccc(OCCc5cn(CC(=O)N6CCC(CCN7CCCC7)CC6)nn5)cc4C3)c(OCC3CC3)cc21	CHEMBL4451634	VinSpinIn
QUQTXFIMYFMULC-OGOZKGDESA-N	CCCOc1cccc(Oc2cc3c(cc2NS(=O)(=O)c2cccc(C(=O)NCCOCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)c2)n(C)c(=O)n3C)c1	CHEMBL5275033	dTRIM24
BJFBRLAWLPZOMJ-QHVFGHLPSA-N	CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc1ccc(OC)c(OC)c1)c1ccccc1OCC(=O)NCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)c1cc(OC)c(OC)c(OC)c1	CHEMBL4586585	dTAG-13
AIOCFZJGGGEWDK-UHFFFAOYSA-N	COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)CC(=O)NCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	CHEMBL5267184	dBRD9
JGQPZPLJOBHHBK-UFXYQILXSA-N	Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCCCCCCCNC(=O)COc1cccc3c1C(=O)N(C1CCC(=O)NC1=O)C3=O)c1nnc(C)n1-2	CHEMBL4303781	dBET6
GVBAXIVNAHMIGH-UHFFFAOYSA-N	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCC1)C(=O)N(c1c(C)cccc1C)C2	CHEMBL4540722	YKL-06-061
TYEOGVRUOMTHGC-UHFFFAOYSA-N	COc1ccc(N2C(=O)N(c3c(C)cccc3C)Cc3cnc(Nc4ccc(C5CCN(C)CC5)cc4OC)nc32)nc1		YKL-05-099
USGHGXUEJRLJBM-ZRFIDHNTSA-N	Nc1nc(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)C(F)(F)P(=O)(O)OCCNC(=O)CCl)[C@@H](O)[C@H]3O)c2[nH]1	CHEMBL3935647	XY-02-082
UGXCBYVBIJACEK-UHFFFAOYSA-N	C=CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	CHEMBL3601223	TL6-144
JRJKATLTRNXYCE-UHFFFAOYSA-N	CN(C)CCCn1cc(-c2ccc3c(c2)-c2[nH]c4cc(-c5cn[nH]c5)ccc4c2C3=O)cn1	CHEMBL3815054	JH-IX-179
VTWWRKFUHCSCEW-UHFFFAOYSA-N	CCN1CCN(Cc2ccc(NC(=O)c3cccc(-c4ccc5nc(NC(=O)C6CC6)sc5n4)c3)cc2C(F)(F)F)CC1	CHEMBL2148124	HG-7-85-01
WYQMBBLBBATMIN-UHFFFAOYSA-N	C=CC(=O)N1CCN(c2nc(NCCC(=O)N(C)C)nc3cc(-c4ccccc4F)c(Cl)cc23)CC1		FRF-01-116
KGXBCWANASZZQG-UHFFFAOYSA-N	CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1	CHEMBL4206831	FMF-03-145-1
GHKMIOAEPALCFS-UHFFFAOYSA-N	Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C	CHEMBL3959351	FMF-02-063-1
CPKWRHVMDOSXKE-UHFFFAOYSA-N	C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1	CHEMBL3969370	FMF-01-086-2
DNVFTXQYIYFQBW-UHFFFAOYSA-N	C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1	CHEMBL2216830	FIIN-1
YHUKWWWCNSTFHL-RIYZIHGNSA-N	O=C1NC(=O)/C(=C\c2c[nH]c(=O)c(-c3ccc(N4CCNCC4)nc3)c2)S1	CHEMBL4587433	CVM-6-139-1
QVOGVAVHOLLLAZ-UHFFFAOYSA-N	COc1cnccc1Nc1nc(-c2nn(Cc3c(F)cc(OCCO)cc3F)c3ccccc23)ncc1OC	CHEMBL5084426	BAY 1816032
QLXULUNLCRKWRD-UHFFFAOYSA-N	O=C(NNS(=O)(=O)c1ccccc1F)c1cc(F)cc(-c2ccccn2)c1	CHEMBL4456585	WM 1119
PMQUGSPFUBGJCZ-CHOKWEPUSA-N	Cc1cc(-c2cnn3c(NC[C@H]4C[C@@](C)(O)C4)cc(Oc4cccnc4)nc23)ccc1C(=O)NC1CC1	CHEMBL4469414	luvixasertib
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Cc1nn(C)c(C)c1CCOc1c(-c2ccc3c(c2)c(CN(C)C)nn3C)ccc(F)c1F	CHEMBL4445137	IMP-1088
CSJYMAFXYMYNCK-UHFFFAOYSA-N	NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1	CHEMBL4521594	BAY-1797
VSZRYLHBOKTNBO-UHFFFAOYSA-N	Cn1nc(C(F)(F)F)cc1-c1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1	CHEMBL4455357	TP-020
QXURFIGBRGWPQD-UHFFFAOYSA-N	CN1CCN(c2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5N)CC4)ncnc3c2)CC1	CHEMBL4445670	BAY-885
TYXSIXOYTBHZFA-UHFFFAOYSA-N	Cc1cc(-n2nc(Cc3cc(F)cc(C(F)(F)F)c3)nc2C)ccc1C(N)=O	CHEMBL4082756	FTBMT
GOOYSJIWTIHOGW-UHFFFAOYSA-N	COc1ncccc1-c1cnn2ccc(N3CCN(C(=O)OC(C)C)CC3)nc12	CHEMBL4127773	LP-935509
WPEKGNGDNFRRMH-UHFFFAOYSA-N	Cc1c(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(C(F)(F)F)c2)ccc(C(=O)O)c1F	CHEMBL4636332	BI-2540
PCJVXTDIDUMIRR-QGZVFWFLSA-N	CC[C@H](CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cc(C)cc(C)c23)c1=O	CHEMBL3640116	BI-1942
FFPHMUIGESPOTK-UHFFFAOYSA-N	Cc1nn(CC(F)(F)F)cc1Nc1ncc(Br)c(NCc2ccc(S(N)(=O)=O)cc2)n1	CHEMBL4446892	GSK8612
PIEQDBPBBQPLPL-UHFFFAOYSA-N	FC(F)(F)Oc1ccc(Oc2ccnc(N3CCC(NC(=S)Nc4cccnc4)CC3)c2Cl)c(Cl)c1	CHEMBL4444498	DO264
RPHDOVLXDYWDGF-UHFFFAOYSA-N	Cc1ccc2[nH]c(CNCCCOc3ccccc3)cc(=O)c2c1	CHEMBL3480577	UCSF924
IEFFSHLHNYVSEF-UHFFFAOYSA-N	CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5ccncc5)ccc4n3)cc2)CC1	CHEMBL4531334	T3-CLK
PZGSYNNVPNLHQG-SANMLTNESA-N	O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1	CHEMBL4537788	BAY-784
