inchikey	smiles	chembl_id	name
UXPPKIOUXFFKDI-BNFZFUHLSA-N	CCCC(O)C(C)C(=O)NC/C=C/CC(C)C(O)C(C)C1C/C=C/CC(C)C(O)Cc2cc(OC)cc(O)c2C(=O)O1		
UXRKUKRXVWJFER-UHFFFAOYSA-N	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccccc1F		
UXRWQKITDPCICD-QKYXUNIQSA-N	CCC(C)(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]c(C)c(c34)C[C@H]2N(C)C1		
UXXQOJXBIDBUAC-UHFFFAOYSA-N	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1	CHEMBL124660	
UYFZCWXRMHSLTC-UHFFFAOYSA-N	CCc1ccc(S(=O)(=O)c2nnn3c2nc(NCc2cccs2)c2sccc23)cc1	CHEMBL1394231	
UYJNQQDJUOUFQJ-UHFFFAOYSA-N	CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl	CHEMBL458997	
UYJZZVDLGDDTCL-UHFFFAOYSA-N	CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1	CHEMBL3233481	
UYNVMODNBIQBMV-UHFFFAOYSA-N	CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	CHEMBL1256662	
UYQMTFOGLFTOSN-UHFFFAOYSA-N	NC(=O)c1ccc(C(F)(F)F)cc1N1CCN(S(=O)(=O)NC(=O)c2cc(Cl)cc(Cl)c2)CC1		
UYUHRKLITDJEHB-UHFFFAOYSA-N	COc1ccc(N(C(=O)Nc2c(C)cccc2C)c2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c(OC)c1		
UYZWTXQOSZVCEP-UHFFFAOYSA-N	NC(=O)c1ccc(Nc2ncnc3ccsc23)c(OC2CCOC2)c1		
UZDORQWMYRRLQV-JHOUSYSJSA-N	Cc1cc(C)cc(C(=O)N(C)[C@H](Cc2ccc(-c3ccccc3)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c1	CHEMBL72410	
UZDORQWMYRRLQV-UHFFFAOYSA-N	Cc1cc(C)cc(C(=O)N(C)C(Cc2ccc(-c3ccccc3)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c1		
UZIATSFXNVOVFE-OAHLLOKOSA-N	CC(C)Oc1ccc(F)c(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC[C@@H](C(=O)O)C3)n2)c1		
UZJCBPUZLIMFRR-VJGNERBWSA-N	CC(=O)N1[C@@H]2C=C(c3cnc(NCc4ccc5c(c4)OCC5)c(C(=O)NC[C@H]4COc5ccccc5O4)c3)C[C@H]1CC2	CHEMBL3586032	
UZMWVMXNKZSFIP-UHFFFAOYSA-N	O=C(Cn1c2ccccc2c2c(N3CCCC3)nc(N3CCCC3)nc21)N1CCCC1		
VAAUVRVFOQPIGI-SPQHTLEESA-N	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1	CHEMBL161	
VAKCXGDNXZOYKE-UHFFFAOYSA-N	COc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C(=O)c2nc3ccccc3s2)cc1	CHEMBL3780673	
VAPSMQAHNAZRKC-BMRKFEMSSA-N	CC(C)(C)NC(=O)[C@H]1CCC2C3CC=C4C=C(C(=O)O)CC[C@]4(C)C3CC[C@@]21C		
VAYJLOGCWOXMAS-UHFFFAOYSA-N	COc1cc(C(=O)N(C(C)C)C(C)C)ccc1OCCCCCOc1ccc(C(=N)N)cc1	CHEMBL2104429	
VAZAPHZUAVEOMC-UHFFFAOYSA-N	CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1	CHEMBL235191	
VBGLYOIFKLUMQG-UHFFFAOYSA-N	CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2	CHEMBL74415	
VBIYDORVDCFKHM-UHFFFAOYSA-N	O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1	CHEMBL210887	
VBWVJJZYUPVDPN-UHFFFAOYSA-N	O=C(CCCN1CCc2[nH]c3ccc(F)cc3c2C1)c1ccc(F)cc1	CHEMBL1301183	
VBYQVUKISPYLQE-LJQANCHMSA-N	CCCCCCCOc1ccc(CC[C@@](C)(N)CC(=O)O)cc1		
VCACXGULTWUFOL-ZYHUDNBSSA-N	Nc1nc(N2CCC3(CC2)C[C@H](O)C[C@H]3N)cnc1Sc1ccnc(Cl)c1Cl		
VCKUSRYTPJJLNI-UHFFFAOYSA-N	COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC	CHEMBL1201091	
VCLYGPVPCZNFFL-UHFFFAOYSA-N	C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1		
VCPMZDWBEWTGNW-UHFFFAOYSA-N	O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1	CHEMBL604710	
VCRGLZYPNNAVRP-JTQLQIEISA-N	CC1(C)CCC(NC(=O)[C@@H](N)CCC(=O)O)CC1	CHEMBL1255840	
VCXNFMLRLDZWTK-SDZGCHGRSA-N	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCCCCCCCCc2ccc(OC[C@@H](O)CNC(C)(C)C)c3cc(C#N)[nH]c23)[C@@H]1c1cccc2nonc12		
VDACSASREQBHAZ-KRXBUXKQSA-N	Nc1ccc(/C=C/C(=O)NCC2Cc3cc(-c4ccc(C(=O)N5CCNCC5)cc4)cc(Cl)c3O2)cn1		
VDDALHSBRYGZDW-UHFFFAOYSA-N	Cn1cc(C2=C(c3nc(N4CCNC5(CC5)C4)nc4ccccc34)C(=O)NC2=O)c2ccccc21		
VDDZMXQAZJMGPK-UHFFFAOYSA-N	CCOC(=O)c1cnc(SC)nc1NC		
VDHAWDNDOKGFTD-MRXNPFEDSA-N	C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12	CHEMBL1200776	
VDLLMUIQZXLDPH-UHFFFAOYSA-N	CC1=C(N2CCC3(CCC(NCc4ccc(-n5cnnn5)cc4)CC3)C2=O)COC1=O		
VDPYORASPBMPQL-LBPRGKRZSA-N	CC(C)OCCCNCC(=O)N1CCC[C@H]1C#N		
VDWFDMKVYHLWRD-UHFFFAOYSA-N	O=C1CCCC2=C1C(c1cccc(Br)c1)Nc1ccc3ccccc3c12		
VEFKMPXOOGXXSQ-UHFFFAOYSA-N	Cc1ccc2c(c1)nc(N1CCNCC1)n2Cc1ccccc1	CHEMBL294522	
VEPKQEUBKLEPRA-UHFFFAOYSA-N	O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl	CHEMBL119385	
VERWOWGGCGHDQE-UHFFFAOYSA-N	Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1	CHEMBL2403108	
VETFGCIOWGTLKG-UHFFFAOYSA-N	CN1CC(c2ccccc2)OC2(CCN(Cc3ccccc3)CC2)N1		
VEWFTYOFWIXCIO-UHFFFAOYSA-N	COc1ccc(S(=O)(=O)ON=C2C=C(C)C(=O)C(C)=C2)cc1	CHEMBL3775671	
VEZZGEASXAGWKE-UHFFFAOYSA-N	Cn1cc(-c2n[nH]c3cnc(-c4c(F)cc(NC(=O)CN5CCC5)cc4OC(F)F)cc23)cn1		
VFBGXTUGODTSPK-BAQGIRSFSA-N	O=C1Nc2ccc3ncsc3c2/C1=C/c1c[nH]cn1	CHEMBL235641	
VFCRKLWBYMDAED-REWPJTCUSA-N	CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1	CHEMBL1770916	
VFFZWMWTUSXDCB-ZDUSSCGKSA-N	N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1	CHEMBL77538	
VFIDUCMKNJIJTO-CZUORRHYSA-N	Cc1ccc(OC[C@@H](O)[C@@H](C)NC(C)C)c2c1CCC2		
VFIZBHJTOHUOEK-UHFFFAOYSA-N	CCSC(=N)N	CHEMBL1255945	
VFMMPHCGEFXGIP-UHFFFAOYSA-N	O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12	CHEMBL283196	
VFPSHYIQSHKAFX-UHFFFAOYSA-N	O=S(=O)(c1ccccc1)c1nnn2c1nc(NCC1CCCO1)c1sccc12	CHEMBL1173359	
VFTQRHWULYJKCI-UHFFFAOYSA-N	C1CCc2nnc(C34CC5CC(CC(C5)C3)C4)n2CC1	CHEMBL256777	
VFTRKSBEFQDZKX-UHFFFAOYSA-N	c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1	CHEMBL446452	
VGCWHUUHLIBYFK-UHFFFAOYSA-N	CCn1cc(-n2c(=O)n(C)c3cnc4ccc(-c5cnc(COC)c(NC)c5)cc4c32)c(C)n1		
VGEREEWJJVICBM-UHFFFAOYSA-N	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O	CHEMBL45068	
VGFALHATLLBXIT-UHFFFAOYSA-N	COc1ccc(NC(=N)N)cc1	CHEMBL297076	
VGGGPCQERPFHOB-RDBSUJKOSA-N	CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O	CHEMBL29292	
VGIGHGMPMUCLIQ-UHFFFAOYSA-N	O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1	CHEMBL83894	
VGIQUSQBXZXBGW-UHFFFAOYSA-N	CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1	CHEMBL10921	
VGKDLMBJGBXTGI-SJCJKPOMSA-N	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21	CHEMBL1709	
VGPDHSJTCIECIM-QFQXNSOFSA-N	C[N@@+]1(CCCc2ccccc2)CCC[C@@H](OC(=O)C(O)(c2cccs2)c2cccs2)C1		
VGUSQKZDZHAAEE-UHFFFAOYSA-N	Cc1ccc(C(=O)NC2CC2)cc1-n1ncc(C(=O)c2cccc(C#N)c2)c1N		
VGYFMXBACGZSIL-MCBHFWOFSA-N	O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	CHEMBL1201753	
VHBAXDNZLJTAHW-IBGZPJMESA-N	COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C	CHEMBL3643349	
VHBBMEXIWWKUNY-MRVPVSSYSA-N	C[C@@H]1OCC2(CCN(C)CC2)O1	CHEMBL168755	
VHBBMEXIWWKUNY-QMMMGPOBSA-N	C[C@H]1OCC2(CCN(C)CC2)O1	CHEMBL166452	
VHBFFQKBGNRLFZ-UHFFFAOYSA-N	O=c1cc(-c2ccccc2)oc2ccccc12	CHEMBL275638	
VHBWMURBYGDRGO-LBPRGKRZSA-N	CNC(=O)c1cc(C(=O)Nc2cn[nH]c2)cc([C@@H](C)c2ccccc2)n1		
VHDOJOVCAVZTRK-UHFFFAOYSA-N	Nc1ncnc2ccc(-c3cc(F)cc(NC(=O)CN4CCCC4)c3)nc12	CHEMBL3262593	
VHFVKMTVMIZMIK-UHFFFAOYSA-N	Clc1cccc(N2CCNCC2)c1	CHEMBL1256029	
VHGCDTVCOLNTBX-QGZVFWFLSA-N	CNCC[C@@H](Oc1ccccc1C)c1ccccc1	CHEMBL1702	
VHSVKVWHYFBIFJ-HKZYLEAXSA-N	CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2	CHEMBL569766	
VHYTVSSUVKUYOG-UHFFFAOYSA-N	COc1ccc(Br)c(-c2nc3ccccc3c(=O)o2)c1		
VIBHJPDPEVVDTB-UHFFFAOYSA-N	Cc1onc(C(=O)N2CCN(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)c1[N+](=O)[O-]	CHEMBL1951048	
VIDUBYQATATWPE-UHFFFAOYSA-N	Fc1ccc(C2(CCCN3Cc4ccccc4C3)OCCO2)cc1		
VILCJCGEZXAXTO-UHFFFAOYSA-N	NCCNCCNCCN	CHEMBL1200783	
VJGGHXVGBSZVMZ-QIZQQNKQSA-N	O=C(O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(Cl)c1	CHEMBL37853	
VJJPUSNTGOMMGY-MRVIYFEKSA-N	COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O	CHEMBL44657	
VJQALSOBHVEJQM-QAQDUYKDSA-N	COCCO[C@H]1CC[C@H](Nc2cc(=O)n(C)c3ccc(-c4cncs4)cc23)CC1	CHEMBL3426034	
VJXBYUITQBTTQM-DSRNDQRRSA-N	CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O	CHEMBL1836142	
VJXQOGGTCICSAP-GASCZTMLSA-N	COc1ccc(N2C[C@H](C)N[C@H](C)C2)nc1NS(=O)(=O)c1ccc(-c2ccc(C)o2)c(F)c1		
VJYKPLCETQLCHY-CMCWBKRRSA-N	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCCCC(=O)N2CCNCCNCCNCC2)[C@@H](O)[C@H]1O		
VKBZJLKFOXHKSB-UHFFFAOYSA-N	O=C(NN1CCCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCn1c(Cl)ccc1-2		
VKGVZBMIHDQODH-UHFFFAOYSA-N	O=c1[nH]c2ccccc2n1CCCCN1CCN(c2cccc(Cl)c2)CC1		
VKHAHZOOUSRJNA-GCNJZUOMSA-N	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	CHEMBL1276308	
VKOCSWJPDGDWGJ-UHFFFAOYSA-N	COC(=O)C1=C(C)NC(C)=C(C(=O)OCc2ccco2)C1c1cccc([N+](=O)[O-])c1	CHEMBL1098803	
VKVAJBRQGBRHIK-UHFFFAOYSA-N	CCON=C1c2ccccc2-c2nc(C#N)c(C#N)nc21		
VKWDUXSHPJACHQ-DHDCSXOGSA-N	CC(C)(CO)CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1		
VKWNJVPLPUSCAV-JFTHPGNVSA-N	CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O		
VLCYCQAOQCDTCN-UHFFFAOYSA-N	NCCCC(N)(C(=O)O)C(F)F	CHEMBL1201037	
VLIHQHQPGAWJCM-UHFFFAOYSA-N	O=C1CCc2cc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)c(F)cc2N1	CHEMBL1939110	
VLPRXFLUVHYBBT-VAWYXSNFSA-N	CN1CCN(/C=C2\CCn3c2nc(=O)c2c(Cl)cccc23)CC1	CHEMBL3822689	
VLQTUNDJHLEFEQ-KGENOOAVSA-N	COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(N(C)C)cc3)cc2)C(=O)C2CCCCC2)c1	CHEMBL192966	
VLSMHEGGTFMBBZ-OOZYFLPDSA-N	C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O	CHEMBL1159828	
VLULRUCCHYVXOH-UHFFFAOYSA-N	Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12		
VLVARFGYPATFQX-ULQDDVLXSA-N	CC(C)C[C@H](NC(=O)[C@@H](S)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O		
VMJSEWCRPGCNOF-UHFFFAOYSA-N	O=C1CCON1CC#CCN1CCCC1	CHEMBL275104	
VMKPCENEHPIWJT-DOPYIHRPSA-N	CCOC(=O)C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)COC(=O)c1c(Cl)cccc1Cl		
VMMKGVRPILDZML-UHFFFAOYSA-N	COc1ccc2c(c1)C(c1ccc(F)cc1)=C(CN1CCCC1)CO2		
VMSLCPKYRPDHLN-OAQYLSRUSA-N	CC(C)=CCC1=C(O)[C@](O)(CC=C(C)C)C(=O)C(C(=O)CC(C)C)=C1O	CHEMBL3814665	
VMVOHHPQIAPYHG-NRFANRHFSA-N	O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12		
VMXUWOKSQNHOCA-UKTHLTGXSA-N	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1	CHEMBL1092473	
VMZMNAABQBOLAK-DBILLSOUSA-N	NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2C[C@@H](OC(=O)NCCN)CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O	CHEMBL3349607	
VMZUTJCNQWMAGF-UHFFFAOYSA-N	CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl	CHEMBL1289779	
VNFPBHJOKIVQEB-UHFFFAOYSA-N	Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	CHEMBL104	
VNICFCQJUVFULD-UHFFFAOYSA-N	c1ccc2c(N3CCNCC3)cccc2c1	CHEMBL1256192	
VNYSSYRCGWBHLG-AMOLWHMGSA-N	CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O	CHEMBL65061	
VOASEWXFCTZRDF-UHFFFAOYSA-N	COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c(Cl)nc(N)nc32)c1C	CHEMBL1230584	
VODUCDWVPSEMSZ-UHFFFAOYSA-N	CN1CCN(C(=O)C2CCN(S(=O)(=O)c3ccc(NCC(c4ccccc4)c4ccccc4)c(C(=O)N4CCOCC4)c3)CC2)CC1	CHEMBL273869	
VOEDRUGFNJEWGQ-VMPITWQZSA-N	COC(=O)C/C=C/c1ccccc1		
VOEWWLDOPMSCGF-CGIBVWHJSA-N	COC(=O)Nc1ccc(-c2cc([C@H](CC(=O)OC(C)(C)C)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)n[nH]c2=O)cc1		
VOJUXHHACRXLTD-UHFFFAOYSA-N	O=C(O)c1cc(O)c2ccccc2c1O	CHEMBL1232286	
VOROEQBFPPIACJ-SCSAIBSYSA-N	N[C@H](CCCP(=O)(O)O)C(=O)O	CHEMBL84612	
VOSNNSVWVJFJCR-UHFFFAOYSA-N	O=C(C(=O)c1ccccc1Cl)c1ccccc1Cl	CHEMBL365392	
VOXZDWNPVJITMN-SFFUCWETSA-N	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O	CHEMBL1627817	
VOYCNOJFAJAILW-CAMHOICYSA-N	CSCC[C@H](N)C(=O)N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2[C@H](C(=O)O)[C@H]21	CHEMBL2105707	
VOZQNHXBROFVMB-UHFFFAOYSA-N	CCc1nnc(NC(=O)CSc2nc(N)nc(SC)c2C#N)s1		
VPBYZLCHOKSGRX-UHFFFAOYSA-N	CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl	CHEMBL406381	
VPCWGBLXOCIIMU-WCQYABFASA-N	Nc1nccc(Sc2cnc(N3CCC4(CC3)C[C@@H](O)C[C@H]4N)cn2)c1Cl		
VPEOEBSAJZUAHP-UHFFFAOYSA-N	Cc1cnc(Nc2cccc(S(C)(=O)=O)c2)nc1-c1cccc2[nH]ccc12		
VPHJABWIKCBGMC-UHFFFAOYSA-N	CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(Cl)c(Cl)c2)CC1	CHEMBL4074213	
VPHPQNGOVQYUMG-UHFFFAOYSA-N	COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1	CHEMBL1591365	
VPJXQGSRWJZDOB-UHFFFAOYSA-O	C[N+](C)(C)CCOC(N)=O	CHEMBL14	
VPNIQGRFZCTBEZ-SPTGULJVSA-N	C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1	CHEMBL378225	
VPPJLAIAVCUEMN-GFCCVEGCSA-N	COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1	CHEMBL58323	
VPXHZKTZYQIZFD-NYVOZVTQSA-N	O=C(NCc1cccnc1)[C@@H]1[C@H]2C[C@H]2CN1C(=O)NCc1cccc2ccc(Cl)cc12		
VQFATZDXIHVJSW-WGSAOQKQSA-N	O=C(O)[C@H]1CC[C@H](Oc2nc3c(F)c(-c4ccc(-c5ccccc5)cc4)c(F)cc3[nH]2)CC1		
VQHKDCUXFKNNMT-ODCIPOBUSA-O	CC[N+]1(C/C2=C/CCCCCC2)CCC(NC(=O)C2c3cc(Cl)ccc3Oc3ccc(Cl)cc32)CC1	CHEMBL277930	
VQHUQHAPWMNBLP-UHFFFAOYSA-N	COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC	CHEMBL284768	
VQQRBBFRJRBWPF-UHFFFAOYSA-N	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4ccnc(N)n4)cc3)cc2C(F)(F)F)CC1		
VQQVWGVXDIPORV-UHFFFAOYSA-N	O=C1c2ccccc2-n2c1nc1ccccc1c2=O	CHEMBL306946	
VQTHMGSYEABTGU-UHFFFAOYSA-N	O=c1c2ccccc2nc(-c2ccccc2O)n1CCc1ccccc1	CHEMBL180030	
VRBKIVRKKCLPHA-UHFFFAOYSA-N	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	CHEMBL1200492	
VREFGVBLTWBCJP-UHFFFAOYSA-N	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	CHEMBL661	
VRQMAABPASPXMW-HDICACEKSA-N	COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@H](C)N[C@H](C)C4)cc3)[nH]n2)cc(OC)c1	CHEMBL3348846	
VRQXRVAKPDCRCI-ZNMIVQPWSA-N	C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1	CHEMBL3651966	
VRUHOUHYPBCHJF-DVOMOZLQSA-N	C[C@H]1CN(Cc2ccccc2)[C@H](C)CN1C(=O)[C@@](C)(O)C(F)(F)F	CHEMBL82385	
VRVJKILQRBSEAG-LFPIHBKWSA-N	CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O		
VRYZCEONIWEUAV-UHFFFAOYSA-N	Cc1cc(C)cc(C(=O)NOCCCCCC(=O)NO)c1	CHEMBL2312168	
VSJKWCGYPAHWDS-FQEVSTJZSA-N	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1	CHEMBL65	
VSNHCAURESNICA-UHFFFAOYSA-N	NC(=O)NO	CHEMBL467	
VSOXJMQZOPRPGI-UHFFFAOYSA-N	Cc1sc2ncnc(SCC(=O)O)c2c1C	CHEMBL1689356	
VSQILWJHLPJYGP-ZDUSSCGKSA-N	N[C@@H](CC(=O)O)Cn1nnc(-c2ccc(Oc3ccc(Cl)cc3)cc2)n1		
VSWBSWWIRNCQIJ-HUUCEWRRSA-N	CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1	CHEMBL504548	
VSWPGAIWKHPTKX-UHFFFAOYSA-N	Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O	CHEMBL1256762	
VTAARTQTOOYTES-RGDLXGNYSA-N	N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21	CHEMBL2106523	
VTAARTQTOOYTES-UHFFFAOYSA-N	NC1(C(=O)O)CCC2C(C(=O)O)C21		
VTGBZWHPJFMTKS-UHFFFAOYSA-N	CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1	CHEMBL140979	
VUFJQKBHTFYYMV-SIKRGNPESA-N	CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@@H]3C[C@H](C)[C@@H](O)[C@H](N)C3)ccc2F)c(F)c1		
VUIITYLFSAXKIQ-UHFFFAOYSA-N	CNCCN1CCC(c2cc(CN(C)C(=O)c3cccc(Oc4ccccc4)c3)ccn2)CC1		
VUIRVWPJNKZOSS-UHFFFAOYSA-N	Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-n2ccnn2)cc1	CHEMBL3182437	
VUUCDNZACXXJSO-UHFFFAOYSA-N	CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(F)cccc4F)s3)cc2)CC1		
VUVUVNZRUGEAHB-CYBMUJFWSA-N	COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12	CHEMBL2017291	
VVMSTQZOIKYVBV-HNNXBMFYSA-N	O=C(CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O)N1CC[C@H](F)C1	CHEMBL3798228	
VVOXDJYPDCSQMI-UHFFFAOYSA-N	CC1(C)Oc2cc(O)ccc2C2C1=CCn1c(=O)n(-c3ccccc3)c(=O)n12	CHEMBL1801580	
VVSOHUNZJUMVHS-UHFFFAOYSA-N	O=C(CCCN1CCC(NC(=O)c2ccccc2)CC1)c1ccccc1	CHEMBL286591	
VVWGPQZBDQVQRC-RMKNXTFCSA-N	O=C(/C=C/c1cncc(F)c1)c1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O		
VVZZHFMLRHJXTO-RXVVDRJESA-N	Cc1cnc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-c2cscn2)cc1	CHEMBL4097569	
VWAGKEVPPOVJMV-GEVRCRHISA-N	CC1=C(C#N)C(/C=N/N(C)c2ncc(C(F)(F)F)cc2Cl)CC(=O)N1		
VWCZORWQNKCYGE-UHFFFAOYSA-N	CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21	CHEMBL3735648	
VWIWOPFCNLLGBQ-UHFFFAOYSA-N	[O-][S+](CC1(O)CCN(CCc2c[nH]c3ccc(F)cc23)CC1)c1ccccc1	CHEMBL60064	
VWVYLBIQWASACG-UHFFFAOYSA-N	NC(CC1CCCCC1)P(=O)(O)O	CHEMBL1673062	
VWWVDRUMIVMLNJ-HNNXBMFYSA-N	CCCn1c(NC(=O)[C@H]2CCCN(c3cnccn3)C2)nc2ccccc21		
