inchikey	smiles	chembl_id	name
ODOJVROSIRINJT-LJQANCHMSA-N	Cc1cc(ccc1c1ccnc2c1cc(C)[nH]2)NC([C@@H](CC(C)(C)C)N)=O		C3TD879
HHXRZSZBSWPCKL-LJQANCHMSA-N	Cc1cc(ccc1c1cncc2c1cc(C)[nH]2)NC([C@@H](CC(C)(C)C)N)=O		C3TD879 NC
NQKQXMWUXJEWJR-UHFFFAOYSA-N	CC1=C(C(O)=O)N(CCCOC2=CC(CCC3=CC(CSCC4=C5C(C)=NN4CCOCCOC)=NN3C)=CC6=C2C=C(Cl)C(F)=C6)C7=C1C5=C(Cl)C=C7		JNJ-78732576
CRLZRGXSDBAEFD-UHFFFAOYSA-N	OC(C(C1)C1C(O2)=NC(C3=CC=CC=C3)=C2C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=O		JP3000
IVVSBEQDCAZLFY-SFHVURJKSA-N	CN1C([C@@H](N2CCC3=CN(N=C3C2=O)CC4CCS(CC4)(=O)=O)COC5=CC=CC=C15)=O		TP-030n
SXKPGYKPQPYJER-UHFFFAOYSA-N	CC1(C2=C(C(C)(CC1)C)C=C(C3=C2)N(C4=C(N=C3C5=CC=C(C=C5)C(O)=O)C=C([N+]([O-])=O)C=C4)C)C		HX531
HGXMLGSUGNEINU-UHFFFAOYSA-N	O=C(NC1=CC(C)=CC(C)=C1)CCC2=NC3=C(C4=C(CCCC4)S3)C(N2)=O		Photoregulin 1
CKCSOMMBIPJYSG-UHFFFAOYSA-N	OC1=NC(CN2CCC(C3=CC=CC=C3)=CC2)=NC4=CC(OC)=C(OC)C=C14		Photoregulin 3
APJSHECCIRQQDV-ZRDIBKRKSA-N	CCCCCOC1=C(C=C2C(C(CCC2(C)C)(C)C)=C1)C3=CC(/C=C/C(O)=O)=CC=C3O		UVI3003
FEBNTWHYQKGEIQ-SUKRRCERSA-N	CC1=C2[C@@H](CC[C@H]([C@]2(CC1)[H])C)/C=C(C)/C(O)=O		Valerenic acid
TZRHLKRLEZJVIJ-UHFFFAOYSA-N	CC1=C(C2=CC=C(S(NC(CC)=O)(=O)=O)C=C2)C(C3=CC=CC=C3)=NO1		Parecoxib
RTKBIHCZDFXHLC-UHFFFAOYSA-N	CC1=CN(C=N1)C2=CC(C(F)(F)F)=CC(NC(C3=CC(OCCCC)=NC4=C3C=CC=C4)=O)=C2		GFS105
RCNSAJSGRJSBKK-LFKMQHSASA-N	CC1=C(/C(N/C1=C/C2=NC(C(C=C)=C2C)=O)=C/C3=C(C(C)=C(N3)/C=C4C(C=C)=C(C(N\4)=O)C)CCC(O)=O)CCC(O)=O		Biliverdine
MASYAWHPJCQLSW-ZIAGYGMSSA-N	CC[C@@H]1CC2=C(C=CC(=C2)O)C3=C1C4=C(C[C@H]3CC)C=C(C=C4)O		(R,R)-THC
WLKOCYWYAWBGKY-UHFFFAOYSA-N	CCN(CC)C1=CC=C(C=C1)C=NNC(=O)C2=CC=C(C=C2)O		DY131
DXBJGDVBQPEMOB-UHFFFAOYSA-N	C1=CC=C(C=C1)CS(=O)(=O)NC2=CC(=C(C=C2)C3=CC4=C(C=C3)N(N=C4)C5=CC=C(C=C5)F)C(F)(F)F		GSK9027
VJGFOYBQOIPQFY-XMMPIXPASA-N	CC1=NC2=C(C=C1)C(=CC=C2)NC[C@](CC(C)(C)C3=CC(=CC4=C3OCC4)F)(C(F)(F)F)O		Mapracorat
KEJORAMIZFOODM-PWSUYJOCSA-N	CC1=C(C=CC(=C1Cl)C#N)N2C(=O)C3C(CCN3C2=O)O		BMS564929
CPJVLZDDECEONQ-UHFFFAOYSA-N	O=C(OC)C1=CN(C)C2=CC=C(C3=CC=CN=C3)C=C21		DZ104
ZJPUSKBFLQMYJU-UHFFFAOYSA-N	O=C(Nc1cnc2ccccc2c1)c1cc2[nH]ccc2cc1Cl		ME43
HGXSOLYLDMLDRI-UHFFFAOYSA-N	ClC1=CC=CN2C1=NC(C)=C2NC(C3=CC=C(C4=CC=C(N(C)C)C=C4)O3)=O		MS184
FJLGEFLZQAZZCD-MCBHFWOFSA-N	CC(C)N1C2=CC=CC=C2C(C3=CC=C(F)C=C3)=C1/C=C/[C@@H](O)C[C@@H](O)CC(O)=O		Fluvastatin
RYMZZMVNJRMUDD-HGQWONQESA-N	O=C(C(C)(C)CC)O[C@@H]1[C@H]2C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(O3)=O)=C[C@H](C)C1		Simvastatin
WXCXUHSOUPDCQV-UHFFFAOYSA-N	CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C		Enzalutamide
XPRDUGXOWVXZLL-UHFFFAOYSA-N	O=C(C1=C(C(O)=O)CCC1)NC2=C(F)C=C(C3=CC=CC(OC)=C3)C=C2		Vidofludimus
JZMZNOFEMDPCKX-UHFFFAOYSA-N	CN(C)C(=O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1		CPD53
PJFMAVHETLRJHJ-UHFFFAOYSA-N	O=C(C(N1)=C(N2C)N=C1C3=CC=CC=C3)N(C)C2=O		8-Phenyltheophylline
